date,Air temperature (°C),Wind speed (m.s-1),Atmospheric pressure (Pa),Shortwave radiation (W.m-2),Longwave radiation (W.m-2),Specific humidity (kg.kg-1),Relative humidity (%),Precipitation (mm),Snow depth (cm),Field snow depth (cm)
2020-08-10,21.3625,1.75925925925926,100505.833333333,189.139271462333,402.426373715782,0.0135090177096677,85.9166666666667,0.0,0.0,
2020-08-11,24.6416666666667,2.98611111111111,100091.666666667,269.279331969448,400.979134329128,0.0153699576029029,80.5,4.3,0.0,
2020-08-12,22.8,2.75462962962963,100549.583333333,282.475983185698,370.151654650579,0.0136292989125238,80.9166666666667,0.0,0.0,
2020-08-13,20.75,1.2037037037037,101012.083333333,247.381292291057,361.85244117667,0.0117252671225007,79.5416666666667,0.0,0.0,
2020-08-14,20.1833333333333,2.59259259259259,101091.25,293.599576335733,337.140508463849,0.0101295378791718,71.0,0.0,0.0,
2020-08-15,20.0375,2.5,100933.333333333,251.903832124985,352.631092872326,0.0108737372855068,76.5416666666667,0.0,0.0,
2020-08-16,20.5,2.30324074074074,100699.583333333,258.270302554652,352.285292310913,0.0108749071103125,75.125,0.0,0.0,
2020-08-17,18.5958333333333,2.09490740740741,100141.666666667,176.177203132524,368.057640139801,0.0115521931809619,86.5416666666667,1.6,0.0,
2020-08-18,17.2541666666667,2.59259259259259,99878.3333333333,191.414179919206,355.544782787935,0.0107054234191202,87.375,1.7,0.0,
2020-08-19,14.4375,2.33796296296296,100360.0,223.410194546451,323.980875987859,0.0080675533208696,80.8333333333333,0.0,0.0,
2020-08-20,14.2791666666667,2.07175925925926,100627.916666667,210.055336267254,338.722225846608,0.0080229904905918,80.875,1.0,0.0,
2020-08-21,17.3,2.5462962962963,100120.0,107.395318661883,374.794347373252,0.0105312814131043,86.25,6.5,0.0,
2020-08-22,17.5875,1.41203703703704,100378.75,159.707302338039,360.872672919334,0.0097371354263889,80.0416666666667,0.0,0.0,
2020-08-23,19.2291666666667,1.99074074074074,100594.583333333,189.630258899068,376.997225023734,0.0119931969914676,86.0833333333333,0.0,0.0,
2020-08-24,20.2333333333333,1.40046296296296,100402.916666667,136.499962828354,388.594351259266,0.0138186263862613,93.3333333333333,4.9,0.0,
2020-08-25,20.225,5.03472222222222,99636.6666666667,189.772099714125,376.260797902207,0.0117821167924727,78.5416666666667,5.7,0.0,
2020-08-26,12.3916666666667,3.94675925925926,100216.666666667,234.801103078708,301.72796948953,0.0060324835678524,69.5833333333333,0.0,0.0,
2020-08-27,11.3708333333333,1.81712962962963,99800.4166666667,227.681785246048,305.013074822952,0.0062387006469958,76.5416666666667,0.0,0.0,
2020-08-28,13.8375,1.72453703703704,99911.6666666667,214.708806084311,329.027002698847,0.0076999576816139,80.0,0.0,0.0,
2020-08-29,13.9166666666667,2.37268518518519,99044.1666666667,29.8629469854287,375.953419625395,0.009582700958826,95.1666666666667,50.3,0.0,
2020-08-30,14.1625,4.49074074074074,99305.0,127.007539051473,349.621347245214,0.0083079011712595,82.4583333333333,3.2,0.0,
2020-08-31,13.2708333333333,1.28472222222222,100815.0,229.923961207139,306.537158778809,0.0070846971952218,78.5833333333333,0.0,0.0,
2020-09-01,15.8875,2.41898148148148,100878.75,69.3601585627951,365.105527939591,0.0096167024437339,84.7083333333333,0.0,0.0,
2020-09-02,18.9,4.40972222222222,99912.5,123.554260746436,397.02163901518,0.0112776751384665,82.5,10.5,0.0,
2020-09-03,17.8083333333333,2.87037037037037,99765.4166666667,184.518534141059,353.52761284636,0.0108785884848259,86.0,0.0,0.0,
2020-09-04,17.375,5.42824074074074,99870.4166666667,204.419891576726,337.940972726379,0.0085503894211153,69.9166666666667,0.0,0.0,
2020-09-05,14.2041666666667,4.00462962962963,100766.25,224.621296890398,305.634235090675,0.0076305001182837,78.375,0.3,0.0,
2020-09-06,13.1666666666667,2.4537037037037,101112.083333333,202.423209334003,316.341245066274,0.0075522131887599,82.5833333333333,0.0,0.0,
2020-09-07,18.6,5.33564814814815,100329.583333333,140.30238775507,354.686685098503,0.008890977019396,67.625,0.0,0.0,
2020-09-08,18.2833333333333,2.36111111111111,101041.666666667,163.25332271446,379.930126081644,0.009886472105417,76.9583333333333,2.8,0.0,
2020-09-09,13.9,3.18287037037037,101637.916666667,146.93617356696,370.638336922197,0.0084569714880629,86.8333333333333,0.0,0.0,
2020-09-10,12.2916666666667,2.06018518518519,101449.166666667,53.7958568182887,369.748220662264,0.0081563137228946,92.4583333333333,0.2,0.0,
2020-09-11,11.3208333333333,2.33796296296296,101665.416666667,159.740034833821,324.570017685081,0.0062454982305664,77.9583333333333,0.0,0.0,
2020-09-12,11.4458333333333,1.71296296296296,101623.333333333,226.994402834618,297.027643339955,0.0064471622074937,80.0833333333333,0.0,0.0,
2020-09-13,15.475,4.0625,100452.5,78.1761107601741,358.420050418942,0.0091699616862144,83.1666666666667,11.8,0.0,
2020-09-14,12.7458333333333,3.84259259259259,101021.25,125.365458846392,327.963986158207,0.0068452166490455,74.1666666666667,0.1,0.0,
2020-09-15,7.59166666666667,1.21527777777778,101628.75,216.307242961682,286.98021591668,0.0053287603323135,84.1666666666667,0.0,0.0,
2020-09-16,15.7666666666667,5.96064814814815,100414.166666667,203.748875413188,331.991922327257,0.0067723779248497,61.7083333333333,0.0,0.0,
2020-09-17,11.5,2.60416666666667,100748.333333333,170.618134265488,325.62663051162,0.0061756047503351,73.5,0.3,0.0,
2020-09-18,5.77916666666667,1.84027777777778,101174.166666667,187.873614958749,271.931487781119,0.0041142750033781,76.6666666666667,0.0,0.0,
2020-09-19,5.05416666666667,1.63194444444444,101810.0,177.464681299963,264.355894000537,0.0036291014585204,73.75,0.0,0.0,
2020-09-20,5.86666666666667,1.45833333333333,102498.333333333,220.824327379646,258.118676466905,0.0038731661106297,74.0833333333333,0.0,0.0,
2020-09-21,5.87083333333333,0.706018518518518,102534.583333333,217.987511078509,263.107169750991,0.0038163127168119,74.0,0.0,0.0,
2020-09-22,7.59166666666667,1.38888888888889,101135.0,205.854665975186,281.197662084165,0.0048222583123229,77.1666666666667,0.0,0.0,
2020-09-23,12.775,2.58101851851852,99827.5,147.208944365146,326.728069336861,0.0074362339867928,80.375,0.0,0.0,
2020-09-24,12.9666666666667,1.875,100272.916666667,139.729569078879,324.832569963191,0.0076147107074995,82.2083333333333,0.2,0.0,
2020-09-25,8.53333333333333,1.15740740740741,100954.166666667,169.276101938412,303.040730880079,0.0052881354147636,79.0416666666667,0.0,0.0,
2020-09-26,15.7958333333333,2.40740740740741,100573.333333333,186.804353429859,332.830808874388,0.0082424819096265,75.1666666666667,0.0,0.0,
2020-09-27,21.6166666666667,5.12731481481481,100131.666666667,138.420269247585,368.441862985815,0.0114425554580297,71.0833333333333,0.0,0.0,
2020-09-28,19.7541666666667,3.51851851851852,100033.333333333,53.2885031336623,381.319732041395,0.0123343989090264,85.5416666666667,1.4,0.0,
2020-09-29,17.1791666666667,4.14351851851852,99863.3333333333,90.8544974598702,374.121957392727,0.0108947185148577,88.9166666666667,11.1,0.0,
2020-09-30,13.1125,4.79166666666667,99005.8333333333,54.3141213348425,353.469979419458,0.0082891865586284,87.375,49.2,0.0,
2020-10-01,13.7208333333333,4.20138888888889,99825.8333333333,113.090772928012,337.479905311162,0.0072217747477352,74.2083333333333,0.0,0.0,
2020-10-02,9.30416666666667,1.46990740740741,100445.0,73.6753925901013,324.704495681186,0.0068758490864614,94.125,4.5,0.0,
2020-10-03,8.5375,1.72453703703704,101130.0,140.629712712894,313.209828871258,0.0054381542384525,81.0416666666667,0.0,0.0,
2020-10-04,8.6625,1.22685185185185,101392.916666667,148.594620019932,300.837853229597,0.0054556536825217,81.125,0.0,0.0,
2020-10-05,11.2458333333333,2.15277777777778,100966.666666667,97.6301240868161,313.741337141577,0.0063320214516342,77.5416666666667,0.0,0.0,
2020-10-06,12.8291666666667,4.36342592592593,100433.333333333,135.807125000961,317.269783610809,0.0066793979060593,74.3333333333333,0.0,0.0,
2020-10-07,12.2958333333333,4.59490740740741,98848.3333333333,54.2159238474955,343.499396565386,0.0076027863098976,84.5416666666667,18.3,0.0,
2020-10-08,6.52083333333333,6.12268518518518,100098.333333333,116.227637107153,292.922862601702,0.0041382533525775,67.625,0.0,0.0,
2020-10-09,6.025,3.98148148148148,100762.083333333,146.390631970587,282.017337488995,0.0039016836516184,69.4583333333333,0.1,0.0,
2020-10-10,15.5375,6.75925925925926,99482.0833333333,120.837463596501,347.015035606417,0.0072474336158496,64.8333333333333,9.2,0.0,
2020-10-11,5.02083333333333,3.42592592592592,101405.833333333,171.496456235648,266.923783354733,0.0035465976080326,67.0,0.0,0.0,
2020-10-12,6.51666666666667,2.82407407407407,101522.916666667,169.046974467935,252.105588926781,0.0033693078260033,60.0,0.0,0.0,
2020-10-13,7.72916666666667,3.18287037037037,100617.083333333,20.5832844311331,325.127140811802,0.0053650169445121,80.6666666666667,14.5,0.0,
2020-10-14,9.60833333333333,3.19444444444444,100157.916666667,123.0032637341,317.449087605616,0.0063026786702345,85.3333333333333,0.3,0.0,
2020-10-15,12.7416666666667,4.51388888888889,99994.5833333333,117.329631131826,322.187836039792,0.0060036866206943,66.8333333333333,2.4,0.0,
2020-10-16,9.3875,2.41898148148148,100823.333333333,29.3774149646573,342.154616604336,0.0069237275111296,94.625,6.6,0.0,
2020-10-17,7.22083333333333,2.74305555555556,101323.333333333,101.159778215346,292.628291753091,0.0048516269032835,78.9166666666667,0.1,0.0,
2020-10-18,8.725,4.07407407407407,101782.5,118.677118874866,284.482767417587,0.0039472818421032,60.9583333333333,0.0,0.0,
2020-10-19,10.65,3.0787037037037,101462.083333333,30.3212019263815,344.293457113816,0.0062464176512759,79.5,10.0,0.0,
2020-10-20,7.73333333333333,2.25694444444445,101351.25,34.4454963949574,345.836752211973,0.006144133499168,93.4166666666667,10.6,0.0,
2020-10-21,9.55833333333333,4.34027777777778,101107.916666667,20.3814340404753,341.104407491897,0.006990542957766,90.9166666666667,12.1,0.0,
2020-10-22,9.32083333333333,1.99074074074074,101486.25,84.4171066226751,324.211409695467,0.0062542702478061,87.0,0.0,0.0,
2020-10-23,15.6666666666667,4.15509259259259,100708.75,107.318942838391,354.34728825119,0.0084694060280665,75.875,0.0,0.0,
2020-10-24,11.1458333333333,5.97222222222222,100314.166666667,77.6742124915114,320.330758950723,0.0063554844544369,71.6666666666667,4.5,0.0,
2020-10-25,2.4375,2.7662037037037,101687.083333333,124.999945976823,244.152176014284,0.0027053703585796,61.625,0.0,0.0,
2020-10-26,2.625,2.67361111111111,101270.833333333,18.4556722052805,308.9833775651,0.0039529170940841,84.7083333333333,9.5,0.0,
2020-10-27,0.704166666666667,2.96296296296296,101310.0,104.520314449,268.563134164394,0.0032439091959886,81.0,0.6,0.0,
2020-10-28,1.47916666666667,2.16435185185185,100586.25,42.437680781814,286.410285361759,0.0037055632673867,86.375,0.1,0.0,
2020-10-29,3.75833333333333,3.92361111111111,100308.333333333,63.6265163849206,275.876175666867,0.0038145447726457,75.25,0.0,0.0,
2020-10-30,-2.25833333333333,3.61111111111111,100909.583333333,116.113073371915,224.71690372006,0.0022764486057937,71.7916666666667,0.0,0.0,
2020-10-31,-2.29583333333333,2.37268518518519,101906.666666667,130.280788629708,213.561633757445,0.0022576784651268,74.0,0.0,0.0,
2020-11-01,3.884,5.36666666666667,100015.6,86.2776216829437,276.097321137027,0.0038096187839465,73.12,4.4,0.0,
2020-11-02,0.05,6.89814814814815,98978.75,59.8786456178417,270.183273831754,0.0030041837211343,76.3333333333333,2.1,0.083333333,
2020-11-03,-3.33333333333333,3.68055555555556,100344.166666667,100.483306635844,242.083776359907,0.0023152903453918,77.7916666666667,2.8,3.416666667,
2020-11-04,0.916666666666667,3.05555555555556,101575.833333333,91.1327236740202,266.443504797215,0.0029968708373275,74.0416666666667,0.0,1.583333333,
2020-11-05,9.92916666666667,3.78472222222222,101072.916666667,112.916199617173,283.426154591048,0.0048440256841544,66.0,0.0,0.0,
2020-11-06,14.2166666666667,5.83333333333333,100777.916666667,94.640556138695,315.521569661444,0.0062241695569989,62.0416666666667,0.0,0.0,
2020-11-07,13.2625,3.76157407407407,100991.25,103.914763277027,307.689827316852,0.0070902690416924,75.8333333333333,0.0,0.0,
2020-11-08,12.5125,2.66203703703704,101513.75,98.7539397753435,303.969269424613,0.0065664335005435,74.4166666666667,0.0,0.0,
2020-11-09,12.9791666666667,3.42592592592593,101382.5,88.2904519569196,302.566856036661,0.0063444750250282,69.7916666666667,0.0,0.0,
2020-11-10,15.5541666666667,3.99305555555556,100629.166666667,101.748963139428,310.04639410574,0.0069601365121907,63.4583333333333,0.0,0.0,
2020-11-11,17.1625,6.08796296296296,99925.8333333333,32.9070690931871,349.288354112002,0.0092867973709255,75.5416666666667,0.0,0.0,
2020-11-12,4.3,2.8125,100835.833333333,72.5352106536828,267.935570182571,0.0040369042453679,78.7916666666667,0.0,0.0,
2020-11-13,1.45416666666667,2.40740740740741,100612.5,58.1601895892684,270.132044118952,0.0036686805674262,87.3333333333333,1.1,0.0,
2020-11-14,1.57916666666667,3.46064814814815,100773.75,36.7094940199031,260.891484672308,0.0035004272328084,82.5416666666667,0.3,0.0,
2020-11-15,0.4375,4.79166666666667,100402.5,38.1933671620362,275.408704537549,0.0032030262361905,80.625,13.3,0.0,
2020-11-16,4.875,7.96296296296297,99287.0833333333,45.7436628558311,281.773996353186,0.0042094663627709,77.3333333333333,2.0,0.0,
2020-11-17,-0.583333333333333,4.45601851851852,100236.25,70.014808478442,244.344287437292,0.0027756444807009,75.4583333333333,0.2,0.0,
2020-11-18,-5.00416666666667,4.89583333333333,101875.0,82.9550551443969,212.517828359106,0.0015668982069613,61.4583333333333,0.0,0.0,
2020-11-19,-3.24166666666667,2.87037037037037,101463.333333333,44.3034330414078,264.778539131153,0.0020513811707833,68.8333333333333,0.0,0.0,
2020-11-20,7.25833333333333,3.75,100672.916666667,52.2792511803732,306.953400195324,0.0038605805022322,61.1666666666667,0.0,0.0,
2020-11-21,2.675,4.30555555555556,101718.333333333,64.4230071156243,256.261599377836,0.0032315615667138,69.4166666666667,0.0,0.0,
2020-11-22,-2.60416666666667,1.96759259259259,102145.0,64.9303608002507,247.943174761625,0.002570848168709,83.0416666666667,7.4,0.458333333,
2020-11-23,1.2,5.87962962962963,100283.333333333,19.4321916627872,305.057900821654,0.003676091222075,87.75,15.0,0.833333333,
2020-11-24,-4.23333333333333,5.01157407407407,101660.833333333,77.9306170418065,231.1590401049,0.0018471900080131,66.6666666666667,0.1,0.0,
2020-11-25,-2.49166666666667,2.5,101470.0,13.1202753927578,288.536318443038,0.0028098266244923,86.4583333333333,8.2,0.916666667,
2020-11-26,2.77083333333333,1.57407407407407,100559.166666667,15.2260659547555,333.701713992021,0.0043903030310475,94.625,1.5,0.541666667,
2020-11-27,3.425,2.01388888888889,100578.333333333,42.6504420043993,313.53641829037,0.0045940517298885,94.6666666666667,0.1,0.0,
2020-11-28,3.49166666666667,2.83564814814815,100212.083333333,36.7313156837581,302.586067178962,0.0045029607286345,92.2083333333333,1.7,0.0,
2020-11-29,3.61666666666667,2.98611111111111,100563.333333333,53.5994618435946,286.365459363057,0.004109107843769,83.6666666666667,0.0,0.0,
2020-11-30,5.27083333333333,3.36805555555556,99894.5833333333,29.4265137083307,301.433398640919,0.0046193130422173,81.4583333333333,9.5,0.0,
2020-12-01,10.4583333333333,2.70833333333333,98658.3333333333,50.9644959331156,338.933548411916,0.0074548244332889,92.125,8.6,0.0,
2020-12-02,1.80416666666667,4.67592592592593,99636.25,50.0916293789197,274.063924576499,0.0036620261093906,83.625,0.5,0.0,
2020-12-03,1.21666666666667,5.27777777777778,100317.916666667,25.875037915946,271.649724360709,0.0031731268344238,75.4583333333333,0.0,0.0,
2020-12-04,2.36666666666667,3.63425925925926,100183.75,27.3152677303693,306.120917362293,0.0039136596577719,87.125,5.4,0.0,
2020-12-05,0.508333333333333,5.08101851851852,100173.75,32.0342025389911,298.193119306198,0.0035215200466101,88.0833333333333,0.0,0.0,
2020-12-06,-3.6625,6.31944444444444,99635.4166666667,26.2951049451528,274.044713434198,0.0022645402275981,77.6666666666667,1.1,0.0,
2020-12-07,-4.19583333333333,3.92361111111111,99830.8333333333,39.5408549050762,262.421972342265,0.0020842050637099,74.4583333333333,0.0,0.0,
2020-12-08,-4.99583333333333,3.32175925925926,99912.0833333333,63.5828730572107,235.359876554657,0.0021067131639483,80.2083333333333,0.0,0.0,
2020-12-09,-3.54166666666667,2.69675925925926,99485.0,31.1558805688314,272.495014621941,0.0026918837738121,88.875,3.4,0.333333333,
2020-12-10,-1.45,3.19444444444444,100408.75,40.1354952451222,276.945595921606,0.0030293931423681,88.4166666666667,0.9,2.125,
2020-12-11,-0.025,1.66666666666667,100861.25,42.8304707312022,281.825226065988,0.0032793910590166,86.6666666666667,0.0,1.125,
2020-12-12,0.9125,3.31018518518519,100982.916666667,28.9791695993053,293.166203737511,0.0035087262109053,86.5,2.5,0.0,
2020-12-13,2.65416666666667,6.68981481481482,100017.083333333,24.3311551982119,311.839434053806,0.0039677433865689,83.375,1.0,0.0,
2020-12-14,-3.04166666666667,2.69675925925926,100300.833333333,45.1981212594586,260.558491539096,0.0023947050790187,78.9583333333333,0.4,0.0,
2020-12-15,-10.1333333333333,6.59722222222222,101337.5,74.4609724888776,183.560233197827,0.0011927811362729,64.1666666666667,0.0,0.0,
2020-12-16,-16.2125,3.10185185185185,102403.75,68.3672728573972,174.479766603688,0.0006806285781942,64.5416666666667,0.0,0.0,
2020-12-17,-11.05,4.83796296296296,101434.166666667,50.3807664249971,219.555510155268,0.0009968091023799,61.8333333333333,0.0,0.0,
2020-12-18,-12.1375,1.5625,101865.416666667,77.70148957133,182.279490377779,0.0011735945085729,79.125,0.0,0.708333333,
2020-12-19,-8.99166666666667,1.46990740740741,101736.25,64.1829688132204,213.888223176557,0.0014314826756243,74.7916666666667,0.0,1.0,
2020-12-20,-1.64583333333333,2.32638888888889,100682.5,27.4843856252447,281.857244636489,0.0024530601581637,72.9583333333333,0.8,1.0,
2020-12-21,0.495833333333333,1.77083333333333,99850.4166666667,24.7675884753099,299.185694991735,0.0035287744497293,89.2083333333333,0.4,1.0,
2020-12-22,-0.141666666666667,3.59953703703704,99559.5833333333,40.7574126649868,281.204065798265,0.0035057477491297,92.3333333333333,0.0,1.0,
2020-12-23,-5.20833333333333,4.0625,101403.333333333,66.2942147911819,240.713381542456,0.0019055614210856,72.9583333333333,2.4,1.0,
2020-12-24,5.1,5.82175925925926,100370.833333333,35.8257166337797,302.374744613654,0.0042233289996547,72.25,1.9,1.0,
2020-12-25,11.6083333333333,7.38425925925926,98770.4166666667,8.52681515130163,351.369561194579,0.007295172134708,82.7083333333333,9.7,0.625,
2020-12-26,-3.67083333333333,6.73611111111111,99290.4166666667,52.5683882264507,243.069948331344,0.0023069878887588,76.2916666666667,0.3,0.0,
2020-12-27,-7.30833333333333,3.73842592592593,101093.75,74.8537624382658,194.235224602925,0.0016188105963735,74.4583333333333,0.0,0.0,
2020-12-28,0.316666666666667,6.35416666666667,100419.166666667,19.317627927549,282.606479186217,0.002954216107464,74.5833333333333,1.2,0.0,
2020-12-29,-6.62083333333333,5.9837962962963,101549.166666667,76.0648647822127,202.367941510227,0.001497031593822,63.2916666666667,0.0,0.0,
2020-12-30,-5.4125,3.80787037037037,101087.5,33.1634736434821,254.033106870953,0.0021313035226849,81.4583333333333,7.1,0.291666667,
2020-12-31,-1.20416666666667,5.87962962962963,100565.833333333,49.7697598370598,260.899832082951,0.0027077740874984,76.0833333333333,3.8,3.894736842,
2021-01-01,-5.3,1.8287037037037,102020.0,77.6832700303028,217.654117899668,0.0017874512095398,70.875,0.0,3.0,
2021-01-02,-4.23333333333333,3.06712962962963,100446.666666667,23.3927587153398,270.585829021744,0.002505488702748,90.25,12.7,14.04166667,
2021-01-03,-7.89583333333333,1.22685185185185,100937.083333333,57.7467584985146,237.413281496525,0.0019152628226074,86.2916666666667,0.0,18.66666667,
2021-01-04,-2.8125,2.02546296296296,100712.5,71.7637609651406,237.538816208068,0.0027579062122947,89.625,0.0,17.33333333,
2021-01-05,-3.57916666666667,3.92361111111111,100666.25,62.6293934086113,250.901986251813,0.0024429301864238,84.125,0.0,16.08333333,
2021-01-06,-6.28333333333333,2.88194444444445,100853.75,65.1584885699087,238.643521669646,0.0020563302235232,84.9166666666667,0.0,15.25,
2021-01-07,-6.61666666666667,2.99768518518519,101211.666666667,79.6088934611387,212.005055880236,0.0019182827419428,82.0833333333333,0.0,15.0,
2021-01-08,-7.84583333333333,3.99305555555556,100849.166666667,77.0523677666386,209.921179668623,0.0015563367611217,73.2916666666667,0.0,14.33333333,
2021-01-09,-8.15833333333333,2.34953703703704,100621.666666667,85.6820135122365,212.626452702373,0.0014225115619631,68.75,0.0,14.0,
2021-01-10,-6.36666666666667,3.77314814814815,101389.583333333,82.0063220630626,209.023606481091,0.0018680186394283,79.875,0.0,14.0,
2021-01-11,-3.825,2.48842592592593,101273.333333333,30.590530627752,272.085968824682,0.0024329156866533,85.5416666666667,0.3,14.0,
2021-01-12,-1.49166666666667,3.83101851851852,100689.583333333,50.318570107199,278.412918286446,0.0030497556635734,89.8333333333333,2.1,16.79166667,
2021-01-13,-0.883333333333333,3.47222222222222,100243.333333333,62.6074489820491,258.986421675177,0.0028443649272497,79.875,0.0,16.625,
2021-01-14,-0.129166666666667,1.68981481481482,100051.666666667,44.0973251768061,281.067977435579,0.0033274575335805,88.4166666666667,0.5,15.375,
2021-01-15,-1.70416666666667,1.89814814814815,100660.416666667,86.7847209469886,242.246367890928,0.002552214446502,77.8333333333333,0.0,14.04166667,
2021-01-16,0.0708333333333333,4.44444444444444,99062.5,10.9831854943973,290.483080801298,0.0034019841668163,87.75,11.5,16.25,
2021-01-17,-1.675,5.625,98150.4166666667,36.7678867050204,287.802914709857,0.0033197145966911,96.4166666666667,10.6,29.625,
2021-01-18,-8.12916666666667,4.91898148148148,99415.8333333333,58.0100916172615,231.977628486716,0.0018353203242482,85.5833333333333,0.0,29.66666667,
2021-01-19,-15.5916666666667,0.289351851851852,100485.416666667,90.7840926879556,201.974832427956,0.0010322379500344,83.75,0.0,28.33333333,
2021-01-20,-10.0666666666667,2.08333333333333,100286.25,69.8107070011019,232.021565635756,0.0015259390502863,85.75,0.0,27.29166667,
2021-01-21,-11.1333333333333,3.24074074074074,99461.6666666667,57.2639811141455,240.61441664087,0.0014618679980516,83.9583333333333,2.5,27.33333333,
2021-01-22,-5.05833333333333,3.13657407407407,99265.0,61.9875189316661,268.200669502428,0.0023423220404668,87.875,2.2,31.29166667,
2021-01-23,-14.05,4.62962962962963,100482.916666667,79.2522965295024,210.040437644589,0.0010229717134388,78.4166666666667,0.0,31.58333333,
2021-01-24,-15.7041666666667,5.12731481481481,100837.5,92.8633271047271,188.906668956337,0.0008155521130174,72.5,0.0,30.58333333,
2021-01-25,-15.6833333333333,2.07175925925926,101005.0,101.624639409698,189.302103297697,0.0008694013870326,77.7083333333333,0.0,29.16666667,
2021-01-26,-13.2541666666667,1.21527777777778,100794.583333333,106.95164895768,209.0487134234,0.0012137172042013,78.25,0.5,29.0,
2021-01-27,-4.725,2.36111111111111,100735.0,72.1752189631825,269.713362776521,0.0022832120627528,85.3333333333333,0.1,28.83333333,29.4
2021-01-28,-7.50833333333333,4.22453703703704,100866.25,74.1941062069078,241.71284536687,0.0017930003928964,80.625,0.7,29.79166667,
2021-01-29,-16.4916666666667,3.73842592592593,101055.0,103.873943132327,188.599108913056,0.0007642993608881,73.25,0.0,29.45833333,
2021-01-30,-16.4833333333333,3.03240740740741,101578.75,113.53497692635,166.88160381613,0.000742247150445,71.2083333333333,0.0,28.79166667,
2021-01-31,-24.3625,0.902777777777778,101867.5,119.641013617291,165.921263272826,0.0004086841754279,73.4583333333333,0.0,28.20833333,
2021-02-01,-15.6583333333333,2.96296296296296,101431.666666667,122.373094724289,187.839623908222,0.0008927260178847,70.375,0.0,28.66666667,
2021-02-02,-4.55416666666667,8.20601851851852,100048.75,24.5338688965759,273.80579437282,0.002246732757121,81.9166666666667,4.9,29.45833333,
2021-02-03,-2.31666666666667,5.64814814814815,99029.5833333333,53.2262066266948,284.118470926072,0.0028051145084191,86.4583333333333,1.3,28.16666667,
2021-02-04,-3.6875,3.53009259259259,99774.1666666667,109.469771905696,233.72883771274,0.0022060554267463,75.2083333333333,0.0,28.79166667,
2021-02-05,-4.85833333333333,3.0787037037037,99306.25,54.6909970997238,259.588988290583,0.0025150480685511,86.3333333333333,3.3,28.95833333,
2021-02-06,-5.96666666666667,6.38888888888889,100029.166666667,111.900117147464,218.5516910872,0.0017136699559772,69.0,0.2,30.33333333,
2021-02-07,-8.0875,2.87037037037037,100551.25,82.895071338833,233.239252337722,0.0017052749557309,78.0833333333333,2.0,30.16666667,
2021-02-08,-14.3166666666667,3.88888888888889,101523.75,135.534264554988,178.418243806925,0.0008600704838278,66.9583333333333,0.0,33.08333333,
2021-02-09,-13.1625,1.27314814814815,101555.0,87.8764561684598,222.217304664253,0.0011150923329234,77.625,0.0,32.29166667,
2021-02-10,-12.9208333333333,2.31481481481482,101442.5,134.387668267111,193.457302249768,0.0010857642641298,77.5416666666667,0.0,31.625,
2021-02-11,-17.1875,3.34490740740741,101531.25,142.792383640446,171.645646119184,0.0006334616863181,64.625,0.0,31.04166667,
2021-02-12,-19.6291666666667,3.42592592592593,101890.416666667,135.616556154596,168.764624489273,0.0005056396493489,63.75,0.0,30.625,
2021-02-13,-18.2375,1.2037037037037,102009.583333333,134.217598961254,184.8518977735,0.0006095888627265,67.5833333333333,0.0,30.5,
2021-02-14,-12.3916666666667,2.08333333333333,101521.25,103.094915989368,235.618135121461,0.0011300927621641,77.2083333333333,0.3,30.70833333,
2021-02-15,-9.32083333333333,0.844907407407408,101540.833333333,66.3050848577852,244.349074309272,0.0015080605018018,80.6666666666667,0.2,30.75,
2021-02-16,-5.33333333333333,4.61805555555556,99713.75,28.889837569179,287.526738344463,0.0023715231708944,90.5833333333333,13.2,38.83333333,
2021-02-17,-14.1208333333333,5.94907407407407,101465.0,154.763068330144,186.364591047592,0.0008784746135023,69.0,0.0,39.95833333,
2021-02-18,-16.175,0.833333333333333,102153.75,141.865231618192,202.665273341442,0.0008527901342092,75.0,0.0,39.54166667,
2021-02-19,-9.02916666666667,2.70833333333333,101309.166666667,114.396295668918,241.367624910127,0.0013996751788671,71.9583333333333,0.7,39.15789474,
2021-02-20,-8.89166666666667,2.29166666666667,100806.666666667,112.251227972459,248.610977766154,0.0016828038466221,86.4166666666667,1.8,46.2,
2021-02-21,-13.4166666666667,2.17592592592593,101926.25,165.279934760094,184.770300210997,0.0010264839092389,73.5833333333333,0.0,44.875,
2021-02-22,-6.40833333333333,4.49074074074074,100331.666666667,73.5248011967598,261.296260367567,0.0019915366445703,78.7083333333333,2.3,36.0,
2021-02-23,0.4,4.15509259259259,98983.75,79.2742409560647,296.546407368822,0.0034033007855726,86.125,1.3,31.08333333,
2021-02-24,1.00833333333333,4.56018518518518,99678.75,93.8288818734653,288.54356950796,0.0035776737748234,87.375,10.9,34.58333333,
2021-02-25,-7.06666666666667,5.09259259259259,100474.166666667,125.873230760965,237.890313400388,0.0018706871677943,79.4583333333333,3.08192958872199,34.91666667,
2021-02-26,-12.3625,2.12962962962963,101907.5,179.384714932969,181.048196013749,0.0009861970934207,67.5,0.0,34.125,
2021-02-27,-3.53333333333333,5.84490740740741,100809.166666667,49.610862350567,256.58243194913,0.0026635638756551,82.9166666666667,8.7,34.0,
2021-02-28,1.1625,3.06712962962963,101107.5,158.740495644549,257.404684309736,0.0029814150069706,74.0416666666667,0.0,33.91666667,30.6
